2,1,12.88,5.0,False,228,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:27,2018-11-08 14:18:26,41
2,1,12.88,5.0,False,229,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:26,2018-11-08 14:18:26,42
2,1,12.88,5.0,False,229,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:28,2018-11-08 14:18:26,43
2,1,12.88,5.0,False,228,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:28,2018-11-08 14:18:26,44
3,1,12.88,5.0,True,228,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:28,2018-11-08 14:18:26,45
4,1,12.88,5.0,True,400,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:28,2018-11-08 14:18:26,46
2,1,12.88,5.0,False,75,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:27,2018-11-08 14:18:26,41
69,1,12.88,5.0,False,229,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:27,2018-11-08 14:18:26,410
69,1,12.88,5.0,False,101,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:29,2018-11-08 14:18:26,410
69,1,12.88,5.0,False,229,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:40,2018-11-08 14:18:26,410
69,1,12.88,5.0,False,18,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:35,2018-11-08 14:18:26,410
69,1,12.88,5.0,False,228,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:36,2018-11-08 14:18:26,410
69,1,12.88,5.0,False,228,77,1,34.9,0.0,0.5,0.0,0.0,0.487,35.7,2018-11-08 13:34:42,2018-11-08 14:18:26,410
